order,family,genus,species,name,f_maturity,gestation,litter_size,litters_yr,b_weight,a_weight,longevity_yr
Carnivora,Canidae,Lycalopex,vetulus,Hoary fox,,,3,,,5350,12.6
Carnivora,Canidae,Lycaon,pictus,African wild dog,639,72,8,1,318,26500,17
Carnivora,Canidae,Nyctereutes,procyonoides,Raccoon dog,304,61,6,1,75,6500,16.6
Carnivora,Canidae,Otocyon,megalotis,Bat-eared fox,365,68,4,2,122,4150,17
Carnivora,Canidae,Speothos,venaticus,Bush dog,304,68,4,2,160,6000,14.1
Carnivora,Canidae,Urocyon,cinereoargenteus,Gray fox,345,57,4,1,95,4750,16.2
Carnivora,Canidae,Urocyon,littoralis,Island gray fox,365,52,2.6,1,100,1890.7,
Carnivora,Canidae,Vulpes,bengalensis,Indian fox,,50,4,1,58.5,2375,
Carnivora,Canidae,Vulpes,cana,Blanford's fox,304,55,2,,29,1000,
Carnivora,Canidae,Vulpes,chama,Cape fox,274,51,4,,,4000,
Carnivora,Canidae,Vulpes,corsac,Corsac fox,504,53,4.7,,62.5,2700,13
Carnivora,Canidae,Vulpes,lagopus,Arctic fox,304,52,9,1,70,5200,16.3
Carnivora,Canidae,Vulpes,macrotis,Kit fox,,54,4,,40,2500,15.8
Carnivora,Canidae,Vulpes,pallida,Pale fox,,52,4,,75,2800,16
Carnivora,Canidae,Vulpes,rueppellii,Ruppell's sand fox,,,2,,,3200,14.3
Carnivora,Canidae,Vulpes,velox,Swift fox,365,55,4.5,1,39.65,2400,15.9
Carnivora,Canidae,Vulpes,vulpes,Red fox,304,52,5,1,100,4131.7,21.3
Carnivora,Canidae,Vulpes,zerda,Fennec,274,51,2.2,1,26.28,1250,16.3
Carnivora,Eupleridae,Cryptoprocta,ferox,Fossa,1496,90,3,1,100,9500,23.1
Carnivora,Eupleridae,Fossa,fossana,Malagasy civet,728,82,1,,67.5,1540,21.4
Carnivora,Eupleridae,Galidia,elegans,Ring-tailed mongoose,737,72,1,1,50,800,26
Carnivora,Eupleridae,Mungotictis,decemlineata,Narrow-striped mongoose,742,99,1,,50,700,
Carnivora,Felidae,Acinonyx,jubatus,Cheetah,456,88,3,0.7,489,53500,20.5
Carnivora,Felidae,Caracal,caracal,Caracal,456,74,3,,165,16000,20.3
Carnivora,Felidae,Catopuma,temminckii,Asiatic golden cat,639,95,1,,250,13500,23
Carnivora,Felidae,Felis,catus,Domestic cat,289,65,4,,97.5,3900,30
Carnivora,Felidae,Felis,chaus,Jungle cat,335,60,3,2,131,10000,20
Carnivora,Felidae,Felis,manul,Pallas' cat,365,72,4.1,,89,3500,15.9
Carnivora,Felidae,Felis,margarita,Sand cat,274,67,4.5,2,55.5,2750,13.9
Carnivora,Felidae,Felis,nigripes,Black-footed cat,445,66,2,4,72.4,2125,15.6
Carnivora,Felidae,Felis,silvestris,Wild cat,304,64,3.7,2.3,100,5500,19
Carnivora,Felidae,Leopardus,colocolo,Colocolo,,,2.5,,,2950,19.6
Carnivora,Felidae,Leopardus,geoffroyi,Geoffroy's cat,479,75,2,1.3,93.2,4000,23
Carnivora,Felidae,Leopardus,guigna,Kodkod,,,,,,2230,
Carnivora,Felidae,Leopardus,pardalis,Ocelot,600,77,2,1,255.5,8800,28.2
Carnivora,Felidae,Leopardus,tigrinus,Little spotted cat,,75,1.5,,,2250,21.9
Carnivora,Felidae,Leopardus,wiedii,Margay,659,81,1.5,,166.5,3666.7,24
Carnivora,Felidae,Leptailurus,serval,Serval,821,70,2.5,2.5,263,13350,22.4
Carnivora,Felidae,Lynx,canadensis,Canada lynx,498,63,3.5,1,204,10100,26.8
Carnivora,Felidae,Lynx,lynx,Eurasian lynx,639,66,2,1,246.5,23000,23.7
Carnivora,Felidae,Lynx,pardinus,Spanish lynx,,68,2.5,,,11000,
Carnivora,Felidae,Lynx,rufus,Bobcat,365,65,3,0.9,265,8600,32.3
Carnivora,Felidae,Neofelis,nebulosa,Clouded leopard,730,89,2,,170,19500,19.8
Carnivora,Felidae,Panthera,leo,Lion,1095,109,3,1,1300,175000,27
Carnivora,Felidae,Panthera,onca,Jaguar,730,99,2,0.5,820,81150,28
Carnivora,Felidae,Panthera,pardus,Leopard,937,97,2,1.25,550,53750,27.3
Carnivora,Felidae,Panthera,tigris,Tiger,1268,105,2.5,0.4,1190,119700,26.3
Carnivora,Felidae,Pardofelis,marmorata,Marbled cat,,,2,,85,3500,
Carnivora,Felidae,Prionailurus,bengalensis,Leopard cat,365,62,2.5,,96,5000,17
Carnivora,Felidae,Prionailurus,planiceps,Flat-headed cat,,56,,,,6750,14
Carnivora,Felidae,Prionailurus,rubiginosus,Rusty-spotted cat,,68,2.5,,,1350,17.9
Carnivora,Felidae,Prionailurus,viverrinus,Fishing cat,,72,2,,170,10650,17.2
Carnivora,Felidae,Profelis,aurata,African golden cat,,81,2,,248.33,10650,21
Carnivora,Felidae,Puma,concolor,Cougar,912,92,2.5,0.45,400,63000,23.8
Carnivora,Felidae,Puma,yagouaroundi,Jaguarundi,803,73,2,2,,7000,18.6
Carnivora,Felidae,Uncia,uncia,Snow leopard,730,96,2,1,475,50000,21.2
Carnivora,Herpestidae,Atilax,paludinosus,Marsh mongoose,,76,2,2,100,3300,20.8
Carnivora,Herpestidae,Bdeogale,nigripes,Black-footed mongoose,,,1,,,2000,15.8
Carnivora,Herpestidae,Crossarchus,obscurus,Long-nosed cusimanse,274,58,4,2.5,9.8,790,13.3
Carnivora,Herpestidae,Cynictis,penicillata,Yellow mongoose,730,56,2,2,,598.5,15.2
Carnivora,Herpestidae,Galerella,pulverulenta,Cape gray mongoose,,61,2.6,,20.2,650,11.7
Carnivora,Herpestidae,Galerella,sanguinea,Slender mongoose,365,65,2,2,,500,12.6
Carnivora,Herpestidae,Helogale,parvula,Dwarf mongoose,456,55,3,2.25,,274.8,18
Carnivora,Herpestidae,Herpestes,brachyurus,Short-tailed mongoose,,,3.5,,,1414.1,
Carnivora,Herpestidae,Herpestes,edwardsi,Indian gray mongoose,,59,2.6,3.3,,1000,12.3
Carnivora,Herpestidae,Herpestes,ichneumon,Egyptian mongoose,730,74,3,1.5,,2200,
Carnivora,Herpestidae,Herpestes,javanicus,Javan mongoose,301,49,2,2,25.92,800,16.6
Carnivora,Herpestidae,Herpestes,naso,Long-nosed mongoose,,,,,,3000,
Carnivora,Herpestidae,Herpestes,smithii,Ruddy mongoose,,,2.5,,,1702.5,17.8
Carnivora,Herpestidae,Herpestes,urva,Crab-eating mongoose,,66,3,,,1863.2,13.3
Carnivora,Herpestidae,Herpestes,vitticollis,Striped-necked mongoose,,,2.5,,,2250,12.8
Carnivora,Herpestidae,Ichneumia,albicauda,White-tailed mongoose,,,2.3,,,3500,14.8
Carnivora,Herpestidae,Mungos,mungo,Banded mongoose,289,60,2.5,2,39,1331.5,17.4
Carnivora,Herpestidae,Suricata,suricatta,Meerkat,365,77,4,1,29,776,20.6
Carnivora,Hyaenidae,Crocuta,crocuta,Spotted hyena,1095,110,2,1,1390,63000,41.1
Carnivora,Hyaenidae,Hyaena,brunnea,Brown hyena,1000,92,2.5,0.4,688,42250,31.9
Carnivora,Hyaenidae,Hyaena,hyaena,Striped hyena,800,90,2.5,,700,40000,25
Carnivora,Hyaenidae,Proteles,cristata,Aardwolf,,84,2.5,,275,10000,20
Carnivora,Mephitidae,Conepatus,chinga,Molina's hog-nosed skunk,,,,,,3400,10
Carnivora,Mephitidae,Conepatus,leuconotus,Hog-nosed skunk,319,56,3.4,1.5,,1900,10.2
Carnivora,Mephitidae,Mephitis,macroura,Hooded skunk,,61,5.3,,,965,
Carnivora,Mephitidae,Mephitis,mephitis,Striped skunk,335,63,5,1,33.5,3500,13.9
Carnivora,Mephitidae,Spilogale,putorius,Eastern spotted skunk,152,31,5,1.5,9.5,600,10.5
Carnivora,Mustelidae,Aonyx,capensis,African clawless otter,365,63,2.5,,1050,23500,14.2
Carnivora,Mustelidae,Aonyx,cinereus,Oriental small-clawed otter,,63,1.42,2,57,3000,23
Carnivora,Mustelidae,Arctonyx,collaris,Hog badger,,42,3,,58,10500,15.8
Carnivora,Mustelidae,Eira,barbara,Tayra,700,66,2,,83,4500,22.3
Carnivora,Mustelidae,Enhydra,lutris,Sea otter,974,140,1,0.8,1868,25850,27
Carnivora,Mustelidae,Galictis,cuja,Lesser grison,,,,,,1000,10.2
Carnivora,Mustelidae,Galictis,vittata,Greater grison,,40,2,,,2300,12.5
Carnivora,Mustelidae,Gulo,gulo,Wolverine,710,35,3,0.5,95,16333.3,19.5
Carnivora,Mustelidae,Hydrictis,maculicollis,Spotted-necked otter,,61,2,,,4000,22.9
Carnivora,Mustelidae,Ictonyx,libycus,Saharan striped polecat,,38,2,,,425,
Carnivora,Mustelidae,Ictonyx,striatus,Striped polecat,304,36,2,1,15,910,14
Carnivora,Mustelidae,Lontra,canadensis,Northern river otter,730,62,2.5,0.9,140,9000,27
Carnivora,Mustelidae,Lontra,longicaudis,Neotropical river otter,,57,2.5,,,7500,
Carnivora,Mustelidae,Lutra,lutra,European otter,548,61,2,1,110.5,6750,18.2
Carnivora,Mustelidae,Lutrogale,perspicillata,Smooth-coated otter,,63,5,,,9000,
Carnivora,Mustelidae,Martes,americana,American marten,365,28,3,1,30,884,17.8
Carnivora,Mustelidae,Martes,flavigula,Yellow-throated marten,,150,2.5,,57.5,2500,16
Carnivora,Mustelidae,Martes,foina,Beech marten,548,30,3.5,1,30,1700,18.2
Carnivora,Mustelidae,Martes,martes,European pine marten,456,28,4,1,30,1300,18.2
Carnivora,Mustelidae,Martes,melampus,Japanese marten,,,,,,1000,
Carnivora,Mustelidae,Martes,pennanti,Fisher,365,45,2.5,1,35,3175,14.3
Carnivora,Mustelidae,Martes,zibellina,Sable,456,30,3,,30,1066.7,18.4
Carnivora,Mustelidae,Meles,meles,Old World badger,365,49,3,1,80,13000,18.6
Carnivora,Mustelidae,Mellivora,capensis,Honey badger,,180,2,2,210,10000,31.3
Carnivora,Mustelidae,Melogale,moschata,Chinese ferret-badger,,,2.5,,,672,19
Carnivora,Mustelidae,Melogale,personata,Burmese ferret-badger,,,3,,,2000,
Carnivora,Mustelidae,Mustela,erminea,Ermine,95,43,6.77,1,2.3,110.3,12.5
Carnivora,Mustelidae,Mustela,eversmanii,Steppe polecat,319,36,9.4,1,5.73,1350,9.1
Carnivora,Mustelidae,Mustela,frenata,Long-tailed weasel,162,25,6.2,1,3.1,150.6,8.8
Carnivora,Mustelidae,Mustela,lutreola,European mink,323,54,4,,8,590,8.4
Carnivora,Mustelidae,Mustela,nigripes,Black-footed ferret,365,43,3,,7.4,1021,9.4
Carnivora,Mustelidae,Mustela,nivalis,Least weasel,120,36,5,1.5,2.6,46.9,9.1
Carnivora,Mustelidae,Mustela,putorius,European polecat,312,42,7.5,1.5,9.5,809,11.1
Carnivora,Mustelidae,Mustela,sibirica,Siberian weasel,,29,6,,,565,8.8
Carnivora,Mustelidae,Neovison,vison,American mink,334,42,4.5,1,8.5,925,11.4
Carnivora,Mustelidae,Poecilogale,albinucha,African striped weasel,439,32,2.2,1.2,4,280,
Carnivora,Mustelidae,Pteronura,brasiliensis,Giant otter,730,68,1.5,1,204.25,24000,17.3
Carnivora,Mustelidae,Taxidea,taxus,American badger,183,41,3,0.7,93.5,8000,25
Carnivora,Mustelidae,Vormela,peregusna,Marbled polecat,91,61,5.76,,,542.5,8.8
Carnivora,Nandiniidae,Nandinia,binotata,African palm civet,1095,64,2,2,55,1900,21
Carnivora,Odobenidae,Odobenus,rosmarus,Walrus,1745,331,1,0.5,60000,1012500,
Carnivora,Otariidae,Arctocephalus,australis,South American fur seal,1095,236,1,1,4250,110000,30.6
Carnivora,Otariidae,Arctocephalus,forsteri,New Zealand fur seal,1825,236,1,1,3833.33,55000,
Carnivora,Otariidae,Arctocephalus,galapagoensis,Galapagos fur seal,1461,213,1,1,3500,45500,
Carnivora,Otariidae,Arctocephalus,gazella,Antarctic fur seal,1278,257,1,1,6000,84500,
Carnivora,Otariidae,Arctocephalus,pusillus,South African fur seal,1276,368,1,1,6200,127551,32.1
Carnivora,Otariidae,Arctocephalus,tropicalis,Subantarctic fur seal,,357,1,1,4420,50000,
Carnivora,Otariidae,Callorhinus,ursinus,Northern fur seal,1095,240,1.3,0.9,5281,165500,
Carnivora,Otariidae,Eumetopias,jubatus,Steller sea lion,1780,274,1,1,19000,415000,32.8
Carnivora,Otariidae,Neophoca,cinerea,Australian sea lion,1095,258,1,0.69,7075,190000,24.1
Carnivora,Otariidae,Otaria,flavescens,Southern sea lion,1461,357,1,1,12500,207500,29
Carnivora,Otariidae,Phocarctos,hookeri,New Zealand sea lion,,365,1,1,7000,187580,
Carnivora,Otariidae,Zalophus,californianus,California sea lion,1095,259,1.2,0.5,7000,180000,35.7
Carnivora,Phocidae,Cystophora,cristata,Hooded seal,1095,240,1,1,18000,405000,
Carnivora,Phocidae,Erignathus,barbatus,Bearded seal,1712,259,1,1,35000,373000,
Carnivora,Phocidae,Halichoerus,grypus,Gray seal,1460,240,1,0.9,14000,268000,42.9
Carnivora,Phocidae,Histriophoca,fasciata,Ribbon seal,1050,274,1,1,10500,90000,
Carnivora,Phocidae,Hydrurga,leptonyx,Leopard seal,1095,274,1,,30000,367750,
Carnivora,Phocidae,Leptonychotes,weddellii,Weddell seal,1365,304,1,,29000,425000,
Carnivora,Phocidae,Lobodon,carcinophaga,Crabeater seal,1461,259,1,0.5,23000,250000,
Carnivora,Phocidae,Mirounga,angustirostris,Northern elephant seal,1095,252,1,1,37500,1600000,
Carnivora,Phocidae,Mirounga,leonina,Southern elephant seal,1059,220,1,1,42500,1400000,
Carnivora,Phocidae,Monachus,monachus,Mediterranean monk seal,1461,289,1,0.5,19000,275000,
Carnivora,Phocidae,Monachus,schauinslandi,Hawaiian monk seal,1825,335,1,0.5,17000,222500,
Carnivora,Phocidae,Ommatophoca,rossii,Ross seal,1095,228,1,1,20000,177000,
Carnivora,Phocidae,Pagophilus,groenlandicus,Harp seal,1637,228,1.25,,8700,180000,
Carnivora,Phocidae,Phoca,largha,Spotted seal,1279,319,1,,7100,85000,
Carnivora,Phocidae,Phoca,vitulina,Harbor seal,1095,253,1,1,11000,115000,47.6
Carnivora,Phocidae,Pusa,caspica,Caspian seal,2009,330,1,,5000,86000,
Carnivora,Phocidae,Pusa,hispida,Ringed seal,1826,251,1,1,6000,90000,46
Carnivora,Phocidae,Pusa,sibirica,Baikal seal,2129,273,1.02,1,3000,90000,56
Carnivora,Procyonidae,Bassaricyon,alleni,Allen's olingo,,,,,,1235,25.2
Carnivora,Procyonidae,Bassaricyon,gabbii,Olingo,685,73,1,,55,1235,21.8
Carnivora,Procyonidae,Bassariscus,astutus,Ringtail,300,52,3,1,30,1015,19
Carnivora,Procyonidae,Bassariscus,sumichrasti,Cacomistle,300,64,2,,25,900,24
Carnivora,Procyonidae,Nasua,narica,White-nosed coati,712,78,4.17,,140,3750,26.4
Carnivora,Procyonidae,Nasua,nasua,South american coati,730,73,4,,140,4750,23.7
Carnivora,Procyonidae,Potos,flavus,Kinkajou,820,115,1,1,175,3000,38.4
Carnivora,Procyonidae,Procyon,cancrivorus,Crab-eating raccoon,365,63,3,,71,6270,19
Carnivora,Procyonidae,Procyon,lotor,Common raccoon,365,63,4,1,80,6000,21
Carnivora,Ursidae,Ailuropoda,melanoleuca,Giant panda,2192,48,1.5,0.7,110,117500,36.8
Carnivora,Ursidae,Helarctos,malayanus,Sun bear,2372,95,1,,325,46000,35.9
Carnivora,Ursidae,Melursus,ursinus,Sloth bear,1095,198,1.5,,400,100000,33.3
Carnivora,Ursidae,Tremarctos,ornatus,Spectacled bear,,228,1.5,,320,109250,39
Carnivora,Ursidae,Ursus,americanus,American black bear,1278,70,2,0.4,277.5,154250,34
Carnivora,Ursidae,Ursus,arctos,Brown bear,1313,103,2,0.4,510,277500,40
Carnivora,Ursidae,Ursus,maritimus,Polar bear,1734,65,2,0.4,665,475000,43.8
Carnivora,Ursidae,Ursus,thibetanus,Asiatic black bear,1095,228,2,,463,103750,39.2
Carnivora,Viverridae,Arctictis,binturong,Binturong,925,92,2,2,318,12250,27
Carnivora,Viverridae,Arctogalidia,trivirgata,Small-toothed palm civet,1095,45,2.5,2,,2250,16.1
Carnivora,Viverridae,Chrotogale,owstoni,Owston's palm civet,,61,2,1.5,81.5,3250,
Carnivora,Viverridae,Civettictis,civetta,African civet,365,65,2.5,2.2,380.5,13666.7,28
Carnivora,Viverridae,Cynogale,bennettii,Otter civet,,,2,,,4000,
Carnivora,Viverridae,Genetta,abyssinica,Abyssinian genet,,,,,,1650,
Carnivora,Viverridae,Genetta,genetta,Small-spotted genet,1479,78,2,2,77.75,1866.7,22.7
Carnivora,Viverridae,Genetta,maculata,Panther genet,,,2.3,,,2225,20
Carnivora,Viverridae,Genetta,pardina,Pardine genet,1461,,2.5,,71.5,2000,
Carnivora,Viverridae,Genetta,servalina,Servaline genet,,,1.5,,,1055,
Carnivora,Viverridae,Genetta,tigrina,Large-spotted genet,1461,70,2.5,2,71.5,1820,21.3
Carnivora,Viverridae,Hemigalus,derbyanus,Banded palm civet,,,2,,125,2400,16
Carnivora,Viverridae,Paguma,larvata,Masked palm civet,,,2.3,2,,4300,27.4
Carnivora,Viverridae,Paradoxurus,hermaphroditus,Asian palm civet,341,60,3.4,2,88.65,3100,24.5
Carnivora,Viverridae,Prionodon,linsang,Banded linsang,,,2.25,,40,700,
Carnivora,Viverridae,Viverra,civettina,Malabar civet,,,,,,12061,15.4
Carnivora,Viverridae,Viverra,tangalunga,Malayan civet,,,2,,,7350,15
Carnivora,Viverridae,Viverra,zibetha,Large indian civet,,80,3,2,,10000,21.7
Carnivora,Viverridae,Viverricula,indica,Small Indian civet,,,3.88,,,3000,
Primates,Aotidae,Aotus,azarae,Azara's night monkey,,,1,1,,1230,30
Primates,Aotidae,Aotus,lemurinus,Lemurine night monkey,,135,1,1,98,874,33.8
