order,family,genus,species,name,f_maturity,gestation,litter_size,litters_yr,b_weight,a_weight,longevity_yr
Primates,Aotidae,Aotus,trivirgatus,Northern night monkey,821,142,1,1.4,88.5,800,30.1
Primates,Aotidae,Aotus,vociferans,Noisy night monkey,,,1,,,873,22.1
Primates,Atelidae,Alouatta,caraya,Black howler monkey,1167,187,1,1,187.5,5462.5,32.4
Primates,Atelidae,Alouatta,guariba,Brown howler monkey,,,,,,5540,
Primates,Atelidae,Alouatta,palliata,Mantled howler monkey,1095,186,1,0.6,409,7000,24
Primates,Atelidae,Alouatta,pigra,Mexican black howler monkey,,187,1,,480,7000,
Primates,Atelidae,Alouatta,sara,Bolivian red howler monkey,,,,,,6611,
Primates,Atelidae,Alouatta,seniculus,Red howler monkey,1475,190,1,0.7,263,6543.2,25
Primates,Atelidae,Ateles,belzebuth,White-bellied spider monkey,1461,184,1,0.3,,7535,37
Primates,Atelidae,Ateles,chamek,Chamek spider monkey,,,,,,6000,42.8
Primates,Atelidae,Ateles,fusciceps,Brown-headed spider monkey,1515,227,1,0.5,400,7000,46
Primates,Atelidae,Ateles,geoffroyi,Central American spider monkey,1825,232,1,0.3,426,7267.5,47.1
Primates,Atelidae,Ateles,marginatus,White-whiskered spider monkey,,,,,,6000,44
Primates,Atelidae,Ateles,paniscus,Black spider monkey,1516,229,1,0.5,452.5,7887.5,46
Primates,Atelidae,Brachyteles,arachnoides,Woolly spider monkey or muriqui,2738,232,1,0.3,,11170,40
Primates,Atelidae,Lagothrix,lagothricha,Humboldt's woolly monkey,2555,223,1,0.5,300,7650,32
Primates,Callitrichidae,Callimico,goeldii,Goeldi's monkey,365,153,1,1.2,48.15,555,22.2
Primates,Callitrichidae,Callithrix,geoffroyi,Geoffroy's marmoset,,,,,,342,17.6
Primates,Callitrichidae,Callithrix,jacchus,White-tufted-ear marmoset,477,144,2,2,26.5,255.2,22.8
Primates,Callitrichidae,Callithrix,kuhlii,Weid's black-tufted-ear marmoset,,,,,,342,20
Primates,Callitrichidae,Callithrix,penicillata,Black-pencilled marmoset,,,2,,,307,15.4
Primates,Callitrichidae,Cebuella,pygmaea,Pygmy marmoset,684,125,2,,16,124,18.6
Primates,Callitrichidae,Leontocebus,fuscicollis,Saddlebacked tamarin,546,147,1.8,1,39.9,456.5,24.9
Primates,Callitrichidae,Leontocebus,nigricollis,Black-mantled tamarin,850,140,1.8,2.9,43.5,519.2,20.2
Primates,Callitrichidae,Leontopithecus,chrysomelas,Golden-headed lion tamarin,,,2,,,535,21.3
Primates,Callitrichidae,Leontopithecus,chrysopygus,Golden-rumped lion tamarin,,,,,,570,17.9
Primates,Callitrichidae,Leontopithecus,rosalia,Golden lion tamarin,547,128,2,1.8,55.3,654.5,31.6
Primates,Callitrichidae,Mico,argentatus,Silvery marmoset,304,144,2,3.2,35.1,343.2,16.5
Primates,Callitrichidae,Mico,humeralifer,Tassel-eared marmoset,304,144,2,,34.5,355.8,15
Primates,Callitrichidae,Saguinus,bicolor,Brazilian bare-faced tamarin,,160,1.63,,,495.8,19
Primates,Callitrichidae,Saguinus,geoffroyi,Geoffroy's tamarin,548,142,2,,46.03,499.3,20.5
Primates,Callitrichidae,Saguinus,imperator,Emperor tamarin,546,145,2,,47,518.5,23.7
Primates,Callitrichidae,Saguinus,labiatus,Red-chested mustached tamarin,,147,1.9,1.2,42.33,501.3,20.5
Primates,Callitrichidae,Saguinus,leucopus,Silvery-brown bare-face tamarin,,142,2,,44,490,15.2
Primates,Callitrichidae,Saguinus,midas,Midas tamarin,608,127,2,1.4,40,553.8,21
Primates,Callitrichidae,Saguinus,mystax,Black-chested mustached tamarin,486,145,2,,46.9,543.5,20
Primates,Callitrichidae,Saguinus,oedipus,Cotton-top tamarin,548,178,1.9,1,39.36,445.5,26.2
Primates,Cebidae,Cebus,albifrons,White-fronted capuchin,1310,158,1,0.7,233,2467.5,40.4
Primates,Cebidae,Cebus,capucinus,White-faced capuchin,1505,162,1,0.5,230,2655,54
Primates,Cebidae,Cebus,olivaceus,Weeping capuchin,2190,162,1,0.5,,2552.5,47
Primates,Cebidae,Saimiri,boliviensis,Bolivian squirrel monkey,,158,1,,,615,30.3
Primates,Cebidae,Saimiri,oerstedii,Central American squirrel monkey,,161,1,,,788.5,
Primates,Cebidae,Saimiri,sciureus,South American squirrel monkey,1003,161,1,1,107,925,30.2
Primates,Cebidae,Sapajus,apella,Brown capuchin,1703,158,1.5,0.6,239.7,2642.5,46
Primates,Cercopithecidae,Allenopithecus,nigroviridis,Allen's swamp monkey,,,1,,221,4702.5,27
Primates,Cercopithecidae,Allochrocebus,lhoesti,L'hoest's monkey,,,1,0.8,,4700,24.1
Primates,Cercopithecidae,Allochrocebus,preussi,Preuss's monkey,,,1,,,5250,26
Primates,Cercopithecidae,Allochrocebus,solatus,Sun-tailed monkey,1734,,1,0.7,,5405,
Primates,Cercopithecidae,Cercocebus,agilis,Agile mangabey,,,,,,8000,31
Primates,Cercopithecidae,Cercocebus,galeritus,Tana River mangabey,2267,175,1,,,9467.5,
Primates,Cercopithecidae,Cercocebus,torquatus,Red-capped mangabey,973,167,1,0.9,,9492.5,46
Primates,Cercopithecidae,Cercopithecus,ascanius,Black-cheeked white-nosed monkey,1642,147,1,0.7,371,3705,31.2
Primates,Cercopithecidae,Cercopithecus,campbelli,Campbell's monkey,1095,180,1,,,3600,30
Primates,Cercopithecidae,Cercopithecus,cephus,Moustached monkey,1460,172,1,0.4,340,3585,36
Primates,Cercopithecidae,Cercopithecus,diana,Diana monkey,1962,,1,1,475,4550,35.1
Primates,Cercopithecidae,Cercopithecus,erythrogaster,Red-bellied monkey,,,1,,,3250,24
Primates,Cercopithecidae,Cercopithecus,hamlyni,Owl-faced monkey,,,,,,4425,28.6
Primates,Cercopithecidae,Cercopithecus,mitis,Blue monkey,1673,132,1,0.5,366.4,9000,37.8
Primates,Cercopithecidae,Cercopithecus,mona,Mona monkey,,,1,,284,4500,30
Primates,Cercopithecidae,Cercopithecus,neglectus,De Brazza's monkey,1611,177,1,1,260,5945,30.8
Primates,Cercopithecidae,Cercopithecus,nictitans,White-nosed guenon,1460,172,1,0.5,406,5465,31
Primates,Cercopithecidae,Cercopithecus,petaurista,Lesser white-nosed monkey,,,1,,,3650,29
Primates,Cercopithecidae,Cercopithecus,pogonias,Crowned guenon,1460,165,1,0.5,340,3580,27
Primates,Cercopithecidae,Cercopithecus,wolfi,Wolf's monkey,,,1,,435,3390,24
Primates,Cercopithecidae,Chlorocebus,aethiops,Vervet,1034,162,1,1,314,5620,30.8
Primates,Cercopithecidae,Colobus,angolensis,Angolan colobus,,,1,,,8625,35.3
Primates,Cercopithecidae,Colobus,guereza,Guereza,1461,175,1,1,397.8,9950,35
Primates,Cercopithecidae,Colobus,polykomos,King colobus,1642,185,1,0.6,708.5,9525,33.9
Primates,Cercopithecidae,Erythrocebus,patas,Patas monkey,956,167,1,1,504.5,7750,28.3
Primates,Cercopithecidae,Lophocebus,albigena,Gray-cheeked mangabey,1460,181,1,0.4,425,9317.5,36
Primates,Cercopithecidae,Macaca,arctoides,Stump-tailed macaque,1186,177,1,0.6,479,9275,29.2
Primates,Cercopithecidae,Macaca,assamensis,Assam macaque,,,,,,9100,31.4
Primates,Cercopithecidae,Macaca,fascicularis,Long-tailed macaque,1238,165,1,0.9,320,6362.5,39
Primates,Cercopithecidae,Macaca,fuscata,Japanese macaque,1483,174,1.5,0.5,496,8882.5,38.5
Primates,Cercopithecidae,Macaca,maura,Moor macaque,1825,165,1,0.6,389.5,5575,33
Primates,Cercopithecidae,Macaca,mulatta,Rhesus monkey,1231,165,1,1,464,8235,40
Primates,Cercopithecidae,Macaca,nemestrina,Pigtail macaque,1125,172,1,0.8,462.5,7912.5,37.6
Primates,Cercopithecidae,Macaca,nigra,Celebes crested macaque,1490,176,1,0.7,461,7965,34
Primates,Cercopithecidae,Macaca,ochreata,Booted macaque,,,,,,3950,29
Primates,Cercopithecidae,Macaca,radiata,Bonnet macaque,1295,161,1,1,394,6755,30
Primates,Cercopithecidae,Macaca,silenus,Liontail macaque,1429,176,1,0.7,407,7875,40
Primates,Cercopithecidae,Macaca,sinica,Toque macaque,1460,152,1,0.7,446,4370,29.3
Primates,Cercopithecidae,Macaca,sylvanus,Barbary macaque,1399,164,1.5,1,450,10875,29.1
Primates,Cercopithecidae,Macaca,thibetana,Tibetan macaque,,170,1,0.5,525,10300,27
Primates,Cercopithecidae,Macaca,tonkeana,Tonkean macaque,,173,,,,11950,28.4
Primates,Cercopithecidae,Mandrillus,leucophaeus,Drill,1277,179,1,0.8,772,18250,39
Primates,Cercopithecidae,Mandrillus,sphinx,Mandrill,1186,173,1,0.8,613,23000,40
Primates,Cercopithecidae,Miopithecus,talapoin,Talapoin,1395,169,1,1,203.8,1384.5,27.7
Primates,Cercopithecidae,Nasalis,larvatus,Proboscis monkey,1460,166,1.25,0.7,490,14617.5,25.1
Primates,Cercopithecidae,Papio,hamadryas,Hamadryas baboon,1514,171,1,0.8,814,18000,37.5
Primates,Cercopithecidae,Presbytis,comata,Grizzled leaf monkey,,,1,,,6695,
Primates,Cercopithecidae,Presbytis,melalophos,Mitred leaf monkey,,,1,,,6540,20
Primates,Cercopithecidae,Presbytis,thomasi,North Sumatran leaf monkey,,,,,,6690,
Primates,Cercopithecidae,Pygathrix,nemaeus,Douc langur,1460,171,1,1,393.5,9720,26
Primates,Cercopithecidae,Rhinopithecus,bieti,Black snub-nosed monkey,,170,,,427,9960,
Primates,Cercopithecidae,Rhinopithecus,roxellana,Golden snub-nosed monkey,,199,1,,,14750,29.5
Primates,Cercopithecidae,Semnopithecus,entellus,Hanuman langur,1162,192,1,0.7,500,13516.5,29
Primates,Cercopithecidae,Semnopithecus,johnii,Hooded leaf monkey,,,1,,,12000,34
Primates,Cercopithecidae,Semnopithecus,vetulus,Purple-faced leaf monkey,1278,211,1,0.4,432.33,7081.8,26.1
Primates,Cercopithecidae,Theropithecus,gelada,Gelada baboon,1391,168,1,0.5,464,16200,36
Primates,Cercopithecidae,Trachypithecus,auratus,Javan langur,,,,,,9720,31.1
Primates,Cercopithecidae,Trachypithecus,cristatus,Silvered leaf monkey,1461,,1,,,6185,28.3
Primates,Cercopithecidae,Trachypithecus,francoisi,Fran?ois's leaf monkey,1460,,,,457,7325,26.3
Primates,Cercopithecidae,Trachypithecus,geei,Golden leaf monkey,,,1,,,8100,
Primates,Cercopithecidae,Trachypithecus,obscurus,Dusky leaf monkey,1461,145,1,0.5,300,7080,33.9
Primates,Cercopithecidae,Trachypithecus,phayrei,Phayre's leaf monkey,,167,1,0.8,,8400,28.3
Primates,Cercopithecidae,Trachypithecus,pileatus,Capped leaf monkey,,,,,,11450,25.2
Primates,Cheirogaleidae,Cheirogaleus,major,Greater dwarf lemur,365,65,2.2,,18.1,395,13.4
Primates,Cheirogaleidae,Cheirogaleus,medius,Fat-tailed dwarf lemur,365,61,22.2,1,19,380,29
Primates,Cheirogaleidae,Microcebus,murinus,Gray mouse lemur,243,61,2,1,6,64.8,18.2
Primates,Cheirogaleidae,Microcebus,rufus,Brown mouse lemur,,61,2.5,,6.5,55.5,
Primates,Cheirogaleidae,Mirza,coquereli,Giant mouse lemur,312,89,1.8,1,14.8,311.2,17.4
Primates,Cheirogaleidae,Phaner,furcifer,Fork-marked lemur,,174,1,,,400,25
Primates,Daubentoniidae,Daubentonia,madagascariensis,Aye-aye,882,165,1,1,109,2277.5,32.3
Primates,Galagidae,Euoticus,elegantulus,Western needle-clawed galago,,122,1,,,315,
Primates,Galagidae,Galago,moholi,South African galago,146,124,1.4,2,12.3,169.2,16.6
Primates,Galagidae,Galago,senegalensis,Senegal galago,240,126,1.5,2,12.2,192.2,17.1
Primates,Galagidae,Galagoides,demidoff,Demidoff's galago,256,111,1.1,1,7.5,60,13.4
Primates,Galagidae,Otolemur,crassicaudatus,Greater galago,495,130,1.5,1,43.2,1094.5,22.7
Primates,Galagidae,Otolemur,garnettii,Small-eared galago,600,132,1,1.4,46,1300,20
Primates,Galagidae,Paragalago,zanzibaricus,Zanzibar galago,265,120,1.3,2,14.1,146.8,
Primates,Galagidae,Sciurocheirus,alleni,Allen's squirrel galago,243,133,1.3,1,24,273,
Primates,Hominidae,Gorilla,gorilla,Gorilla,2829,256,1,0.3,2061.4,139842,60.1
Primates,Hominidae,Homo,sapiens,Human,4745,280,1,0.3,3312.5,62035,122.5
Primates,Hominidae,Pan,paniscus,Pygmy chimpanzee or bonobo,3194,232,1,0.2,1331,39925,55
Primates,Hominidae,Pan,troglodytes,Chimpanzee,3376,229,1,0.2,1821,44983.5,59.4
Primates,Hominidae,Pongo,pygmaeus,Orangutan,2555,249,1,0.2,1736.5,64475,59
Primates,Hylobatidae,Hoolock,hoolock,Hoolock gibbon,2556,,1,0.3,,6875,41
Primates,Hylobatidae,Hylobates,agilis,Agile gibbon,,,1,0.3,,5925,49
Primates,Hylobatidae,Hylobates,klossii,Kloss's gibbon,,213,1,0.4,,5900,37
Primates,Hylobatidae,Hylobates,lar,White-handed gibbon,2555,217,1,0.5,307.2,6810,56
Primates,Hylobatidae,Hylobates,moloch,Silvery gibbon,,243,1,0.4,,6207.5,45
Primates,Hylobatidae,Hylobates,muelleri,Borneo gibbon,,207,1,,,5765,60
Primates,Hylobatidae,Hylobates,pileatus,Pileated gibbon,,228,1,,,5735,38
Primates,Hylobatidae,Nomascus,concolor,Crested gibbon,3080,207,1,,,6852.5,46.1
Primates,Hylobatidae,Nomascus,leucogenys,White-cheeked gibbon,,,,,497,6000,44.1
Primates,Hylobatidae,Symphalangus,syndactylus,Siamang,2190,231,1,0.4,517,10900,43
Primates,Indriidae,Propithecus,diadema,Diademed sifaka,1186,157,1,0.5,145,5550,21
Primates,Indriidae,Propithecus,tattersalli,Golden-crowned sifaka,1642,,,,98,3545,20
Primates,Indriidae,Propithecus,verreauxi,Verreaux's sifaka,912,148,1,1,72.25,5000,31
Primates,Lemuridae,Eulemur,coronatus,Crowned lemur,608,126,1.24,1,70,1645,27
Primates,Lemuridae,Eulemur,fulvus,Brown lemur,509,118,1.1,2,73,2485,35.5
Primates,Lemuridae,Eulemur,macaco,Black lemur,540,120,1.4,1,70.1,2467,37.5
Primates,Lemuridae,Eulemur,mongoz,Mongoose lemur,650,120,1,1,62,1555,36.2
Primates,Lemuridae,Eulemur,rubriventer,Red-bellied lemur,646,120,1,,76.5,2191.5,31.7
Primates,Lemuridae,Hapalemur,aureus,Golden bamboo lemur,,142,1,1,,1455,
Primates,Lemuridae,Hapalemur,griseus,Bamboo lemur,880,145,1.1,1.1,50.4,1012.5,23.3
Primates,Lemuridae,Lemur,catta,Ring-tailed lemur,595,135,1.1,0.9,70.6,2555,37.3
Primates,Lemuridae,Prolemur,simus,Greater bamboo lemur,,142,1,1,,1737.5,17.6
Primates,Lemuridae,Varecia,rubra,Red ruffed lemur,609,98,2.2,,109.73,3601.3,37.5
Primates,Lemuridae,Varecia,variegata,Ruffed lemur,605,98,1.9,1,107.17,3482.3,39.4
Primates,Lepilemuridae,Lepilemur,mustelinus,Weasel sportive lemur,592,135,1,1,27,700,
Primates,Lepilemuridae,Lepilemur,ruficaudatus,Red-tailed sportive lemur,595,136,1,,,779,
Primates,Lorisidae,Arctocebus,calabarensis,Calabar angwantibo,279,133,1,1.5,26.1,257.5,13
Primates,Lorisidae,Loris,tardigradus,Slender loris,380,166,1.3,1.5,11,238.2,21.6
Primates,Lorisidae,Nycticebus,coucang,Slow loris,578,188,1,1,48.2,890.5,25.8
Primates,Lorisidae,Nycticebus,pygmaeus,Pygmy slow loris,273,188,2,,23,419,19.3
Primates,Lorisidae,Perodicticus,potto,Potto,547,170,1,1,38.3,919.9,32.4
Primates,Pitheciidae,Cacajao,calvus,Red uakari,1204,182,1,0.5,,3165,35.8
Primates,Pitheciidae,Cacajao,melanocephalus,Black uakari,,,1,,,2935,
Primates,Pitheciidae,Chiropotes,albinasus,White-nosed bearded saki,1460,160,1,,,2910,20
Primates,Pitheciidae,Chiropotes,satanas,Brown-bearded saki,1460,160,1,,,2942.5,19.6
Primates,Pitheciidae,Pithecia,aequatorialis,Equatorial saki,,,,,,1200,
Primates,Pitheciidae,Pithecia,irrorata,Gray monk saki,,,,,,1200,
Primates,Pitheciidae,Pithecia,monachus,Monk saki,,,1,,120.67,1780,25
Primates,Pitheciidae,Pithecia,pithecia,Guianan saki,775,158,1,1,,1480,36
Primates,Pitheciidae,Plecturocebus,cupreus,Coppery titi,,132,1,0.9,74,1120,26.4
Primates,Pitheciidae,Plecturocebus,donacophilus,Bolivian titi,,,1,,,795,25
Primates,Pitheciidae,Plecturocebus,moloch,Dusky titi,912,163,1,1,86,804,26.2
Primates,Tarsiidae,Carlito,syrichta,Philippine tarsier,,179,1,,25.9,119.2,16
Primates,Tarsiidae,Cephalopachus,bancanus,Western tarsier,920,178,1,1.5,24.6,122.5,16.3
Primates,Tarsiidae,Tarsius,tarsier,Spectral tarsier,425,157,1,2.4,24.3,144.8,
Scandentia,Ptilocercidae,Ptilocercus,lowii,Pen-tailed tree shrew,,,2,,10,42.5,
Scandentia,Tupaiidae,Tupaia,belangeri,Northern tree shrew,,46,2,7.5,10,200,11.1
Scandentia,Tupaiidae,Tupaia,glis,Common tree shrew,90,46,2,2.5,12.94,200,12.4
Scandentia,Tupaiidae,Tupaia,minor,Pygmy tree shrew,,,2,,,58.6,12.2
Scandentia,Tupaiidae,Tupaia,tana,Large tree shrew,,,2.2,,,197.8,11.6
Scandentia,Tupaiidae,Urogale,everetti,Mindanao tree shrew,,55,2,,20,350,11.5
