"","r","c","m","t"
"1",35.6470032414345,26,13.0616097988163,32
"2",31.2490810260263,29,10.6562170159955,17
"3",34.8033353909044,16,11.8030927137805,36
"4",32.2630890920014,31,11.1019182443482,29
"5",33.1871024233113,50,9.97138642885755,23
"6",34.2599016972169,5,11.1187783322839,36
"7",36.9174372161779,33,12.1687352012816,15
"8",30.2554280257145,27,11.4848000574227,23
"9",31.713791955863,11,14.1848951210561,26
"10",32.8779664467844,50,13.2529665322962,31
"11",37.2615680900886,44,12.6184961986255,32
"12",37.2245453199459,42,11.5717325234312,27
"13",38.2096244710542,18,12.9635008247648,21
"14",35.4887656505047,31,10.7648337767333,41
"15",35.6173458844555,48,10.1702658934875,38
"16",31.456017574772,28,11.9041510921195,41
"17",36.0238433288949,17,11.7200497072235,21
"18",36.1135773153522,45,11.3841480873138,40
"19",36.3124637310756,21,10.0237657651911,22
"20",34.2434704858097,27,11.2398543527298,29
"21",35.1256737598199,39,12.6842902303436,22
"22",34.0477458355342,9,12.8468545325095,14
"23",38.1490122776881,20,12.2209306249167,39
"24",35.8315821861868,28,12.6566207187305,16
"25",38.7941076997303,15,11.6801796184013,27
"26",35.8842732255838,30,12.4545134289552,16
"27",38.2238789271242,32,12.3376148437349,32
"28",33.0341076738062,30,12.1807591100294,16
"29",30.7835338667649,37,11.1153848630534,15
"30",34.1871422416339,9,10.1368134879268,15
"31",35.4232388628721,33,10.7050036819598,42
"32",32.9531771299876,45,13.3582343190098,15
"33",34.5692494746293,49,10.0968323930592,21
"34",35.684771576293,18,11.7018811935706,39
"35",35.8852782949351,20,11.1873883924652,14
"36",35.5812047026909,14,11.7542548968582,40
"37",35.8784749999395,18,12.9325571368059,42
"38",35.6178646903239,43,12.3449438587399,15
"39",36.5478001035164,43,12.15118957043,15
"40",34.3399902891475,31,11.9419075798791,15
"41",37.4155422524175,37,12.0075621398095,18
"42",34.7311862280891,49,10.5749284304201,41
"43",33.3723395868789,8,12.1970743839252,32
"44",35.668949240735,35,11.1405871826349,16
"45",35.5079317782532,34,12.4146783618832,25
"46",33.0355172462035,33,12.2383241000429,33
"47",35.7182736653268,37,12.8235553428098,31
"48",34.7036685799381,34,11.778381316594,24
"49",34.2187787682275,20,13.0972546619489,28
"50",35.1924176068484,12,13.3955337366637,42
"51",33.0276039979916,9,11.4103892689228,26
"52",35.3830098196693,24,8.97258782664947,34
"53",36.4576108501293,46,10.365507229366,32
"54",33.9794386439224,45,12.2753200110225,14
"55",35.587295564302,28,10.9347793229576,26
"56",35.0793758939024,36,14.0091964915901,24
"57",37.8691925631848,24,11.0337468431944,40
"58",34.1534239638872,37,12.7547387158689,29
"59",33.5286193464654,20,11.5014167860278,27
"60",34.73244851563,41,12.2670056380045,36
"61",37.287834931051,45,13.5599649914816,37
"62",35.663089755593,16,12.2875856626649,18
"63",33.9878506276182,17,12.129604010544,34
"64",34.0966866737223,41,13.3773491938919,20
"65",34.2100370835546,46,12.6688678964258,35
"66",36.7939185952309,16,11.0318040584219,41
"67",35.0034214536248,9,11.4220911624636,22
"68",36.828857675212,21,13.7476385508854,20
"69",36.2818844660204,34,12.1749597728284,31
"70",34.7827944855088,17,12.9728790798055,25
"71",34.8908551736644,26,11.8689086209111,33
"72",34.1286884922465,48,12.5051348653489,15
"73",32.4029264372574,39,12.6838012462419,42
"74",34.2856925798761,47,14.1202657884624,24
"75",33.3446897645338,19,11.7759575442284,23
"76",36.4059456100477,13,11.3596784878148,34
"77",35.2357935074988,27,13.7334607979475,35
"78",35.4222901600253,45,12.4919589567959,38
"79",36.0570128965095,20,12.6706187806157,42
"80",37.4921061947676,49,12.7352391610979,42
"81",35.1827294723647,5,13.6291454090361,42
"82",37.8985342008071,23,13.0211836209093,14
"83",36.6053512376451,28,11.593573363323,31
"84",35.4216787830535,6,11.7185227948636,36
"85",34.6780792370412,6,12.7792725647553,29
"86",34.6066435836112,12,13.4362919000255,40
"87",33.3247850108289,36,10.8670635369535,18
"88",34.1147668020845,30,10.7253262866155,26
"89",33.6376670878898,46,12.6276423346266,33
"90",35.1045735877035,14,10.1462600628288,40
"91",35.1344450642724,20,13.3997771755816,27
"92",37.1143228828829,21,11.34166217092,26
"93",36.5365375781195,42,11.9495989983165,36
"94",35.0379962238994,19,13.6183831049638,19
"95",36.5693700549225,38,10.1287827999887,41
"96",37.3971034293208,15,10.4785856963769,35
"97",35.751926385039,25,12.3854311502162,36
"98",35.1928430417269,19,13.0784293603402,36
"99",39.5414776198985,39,12.4352720547941,37
"100",35.6270011289989,45,11.3395169710485,33
"101",37.2919433363614,49,13.1215073208848,33
"102",35.5023006043052,50,9.69482104705906,42
"103",34.7923890588307,38,12.3028733985225,19
"104",36.3627803949321,30,11.783547867322,36
"105",35.4410954028184,45,14.4147510539173,38
"106",34.7598109469001,9,13.0704678157614,25
"107",34.9986756496249,38,10.7010150815614,28
"108",33.4889089163033,27,12.1039120145889,33
"109",33.5938285664532,9,12.3790862067823,42
"110",33.8257540316409,13,10.544042769715,25
"111",34.6503758077326,18,10.6125160385625,14
"112",33.1641947178145,37,12.7240017251937,30
"113",35.0533391640929,6,11.6650334109917,18
"114",33.8831134699974,9,11.5270591744126,35
"115",34.7093068830615,18,11.4187951872174,36
"116",38.7469987601842,36,12.3263946235681,25
"117",36.0098293851961,17,13.2121137910259,18
"118",36.6248887850581,34,11.2057407115722,31
"119",36.0112053264165,35,10.903249895384,21
"120",30.457071436386,37,13.1648835101799,24
"121",33.8146719337999,32,9.39633414628326,26
"122",35.4972655168374,30,11.1893546423163,31
"123",34.5488412790142,30,14.0800036153167,20
"124",36.7946213314386,16,12.632070798249,27
"125",35.9296194129838,40,9.71779619007155,39
"126",38.0704459099083,88,12.4895891572551,1
"127",35.4750066131818,85,11.8349920965386,3
"128",35.5104620725433,89,12.6495858852885,2
"129",35.7243739251188,86,11.4996932903887,2
"130",36.7406024392962,90,11.498935712672,2
