"Species","bodymass","method","type","speed"
"Unicorn",70.9986977201885,"Empirical","Unicorn Empirical",798.552549093822
"Unicorn",79.7245385836325,"Empirical","Unicorn Empirical",655.278970136719
"Unicorn",74.6221732362286,"Empirical","Unicorn Empirical",788.451053523744
"Unicorn",89.0113332982704,"Empirical","Unicorn Empirical",894.020997639043
"Unicorn",145.169836077039,"Empirical","Unicorn Empirical",1502.89642049286
"Unicorn",79.5708044011031,"Empirical","Unicorn Empirical",810.760479504604
"Unicorn",91.0357466747752,"Empirical","Unicorn Empirical",968.34563363138
"Unicorn",113.282811548838,"Empirical","Unicorn Empirical",1080.60837447456
"Unicorn",62.7047054159996,"Empirical","Unicorn Empirical",682.320882721057
"Unicorn",107.328817008709,"Empirical","Unicorn Empirical",1339.15421061665
"Unicorn",101.461854218408,"Empirical","Unicorn Empirical",871.792658632107
"Unicorn",71.4011953767069,"Empirical","Unicorn Empirical",768.222323650244
"Unicorn",101.760728635232,"Empirical","Unicorn Empirical",960.190688983562
"Unicorn",96.8911803104167,"Empirical","Unicorn Empirical",1172.55126032895
"Unicorn",77.3075736365773,"Empirical","Unicorn Empirical",770.737298231878
"Unicorn",91.9207207883115,"Empirical","Unicorn Empirical",1075.61562004313
"Unicorn",90.5973753366192,"Empirical","Unicorn Empirical",860.391860081728
"Unicorn",61.3398607244723,"Empirical","Unicorn Empirical",491.530197349425
"Unicorn",83.4271885445586,"Empirical","Unicorn Empirical",865.078455803825
"Unicorn",78.9278730636295,"Empirical","Unicorn Empirical",843.383362219507
"Unicorn",82.1473343980684,"Empirical","Unicorn Empirical",972.551503762053
"Unicorn",117.686323626671,"Empirical","Unicorn Empirical",1184.05465911848
"Unicorn",129.652730159202,"Empirical","Unicorn Empirical",1293.49800449616
"Unicorn",87.4177635159957,"Empirical","Unicorn Empirical",893.940038596586
"Unicorn",74.7242541284735,"Empirical","Unicorn Empirical",802.016992968231
"Unicorn",115.334474056581,"Empirical","Unicorn Empirical",1226.56782903059
"Unicorn",83.8832881888665,"Empirical","Unicorn Empirical",778.083723879157
"Unicorn",103.280727088685,"Empirical","Unicorn Empirical",1123.40363943549
"Unicorn",101.957439061877,"Empirical","Unicorn Empirical",842.985580400442
"Unicorn",115.099567597412,"Empirical","Unicorn Empirical",964.071137105807
"Yeti",197.125591908282,"Empirical","Yeti Empirical",-141.525358024267
"Yeti",172.278951178181,"Empirical","Yeti Empirical",-160.843740144635
"Yeti",178.534750341605,"Empirical","Yeti Empirical",-104.664538644097
"Yeti",228.0765343576,"Empirical","Yeti Empirical",-156.974114513793
"Yeti",205.260624317711,"Empirical","Yeti Empirical",110.059787001068
"Yeti",202.924618786194,"Empirical","Yeti Empirical",-302.596951610723
"Yeti",187.364268388203,"Empirical","Yeti Empirical",-514.852326994543
"Yeti",238.067717476759,"Empirical","Yeti Empirical",-540.913662508505
"Yeti",185.934682850837,"Empirical","Yeti Empirical",41.4750641760821
"Yeti",199.416766406975,"Empirical","Yeti Empirical",-382.95891575015
"Yeti",219.582737868695,"Empirical","Yeti Empirical",-145.860659122025
"Yeti",209.235319411175,"Empirical","Yeti Empirical",-231.487403020903
"Yeti",209.629193421337,"Empirical","Yeti Empirical",222.370427880146
"Yeti",218.257630349573,"Empirical","Yeti Empirical",-161.240911096577
"Yeti",195.443696721012,"Empirical","Yeti Empirical",-140.629124793947
"Yeti",215.569456027437,"Empirical","Yeti Empirical",-330.219217308785
"Yeti",214.826192102614,"Empirical","Yeti Empirical",-681.332446638859
"Yeti",231.956639705104,"Empirical","Yeti Empirical",-212.287384642542
"Yeti",171.673340415557,"Empirical","Yeti Empirical",59.371305599625
"Yeti",164.65541397864,"Empirical","Yeti Empirical",43.7940820093639
"Yeti",195.100042392511,"Empirical","Yeti Empirical",130.61356741975
"Yeti",221.413928398774,"Empirical","Yeti Empirical",43.242741450634
"Yeti",206.296499700997,"Empirical","Yeti Empirical",-87.4490293766457
"Yeti",187.994518634219,"Empirical","Yeti Empirical",-396.754677289023
"Yeti",196.430649759004,"Empirical","Yeti Empirical",-182.457688181739
"Yeti",212.187436535891,"Empirical","Yeti Empirical",-188.87176964744
"Yeti",222.966420574166,"Empirical","Yeti Empirical",-4.30970944922465
"Yeti",209.635162645364,"Empirical","Yeti Empirical",-251.348500398791
"Yeti",192.313391525443,"Empirical","Yeti Empirical",-287.459082133981
"Yeti",201.509210671074,"Empirical","Yeti Empirical",-105.121259411302
"Chupacabra",-5.54480784084612,"Empirical","Chupacabra Empirical",-63.1961537138612
"Chupacabra",24.2413607234632,"Empirical","Chupacabra Empirical",208.113215332992
"Chupacabra",-8.00624049713773,"Empirical","Chupacabra Empirical",-80.7359991773165
"Chupacabra",26.6263650971756,"Empirical","Chupacabra Empirical",255.816472246598
"Chupacabra",2.92355347470487,"Empirical","Chupacabra Empirical",32.564695997642
"Chupacabra",0.954457729962431,"Empirical","Chupacabra Empirical",9.78629626324578
"Chupacabra",9.19705834236748,"Empirical","Chupacabra Empirical",90.0299571895533
"Chupacabra",18.8165392218848,"Empirical","Chupacabra Empirical",177.868107029783
"Chupacabra",-4.37041822091568,"Empirical","Chupacabra Empirical",-41.9208815591636
"Chupacabra",5.27864250571875,"Empirical","Chupacabra Empirical",56.3776590134762
"Chupacabra",11.0817245269646,"Empirical","Chupacabra Empirical",104.304820396763
"Chupacabra",11.4277280460946,"Empirical","Chupacabra Empirical",106.310648187317
"Chupacabra",34.8158890965425,"Empirical","Chupacabra Empirical",438.40228554038
"Chupacabra",8.09783603962977,"Empirical","Chupacabra Empirical",77.2312540537962
"Chupacabra",23.2514533657069,"Empirical","Chupacabra Empirical",192.807581816993
"Chupacabra",23.3378127374595,"Empirical","Chupacabra Empirical",236.601653767453
"Chupacabra",-0.0348312856578819,"Empirical","Chupacabra Empirical",-0.366047059030524
"Chupacabra",-18.4341633891732,"Empirical","Chupacabra Empirical",-194.998490690739
"Chupacabra",25.1129110126064,"Empirical","Chupacabra Empirical",265.159527142236
"Chupacabra",16.3005098144722,"Empirical","Chupacabra Empirical",165.76262759221
"Chupacabra",15.7156759333047,"Empirical","Chupacabra Empirical",168.143676513296
"Chupacabra",38.0837763709349,"Empirical","Chupacabra Empirical",378.047390363226
"Chupacabra",-12.5900768177881,"Empirical","Chupacabra Empirical",-138.825150898226
"Chupacabra",6.61174468233098,"Empirical","Chupacabra Empirical",64.3422920736589
"Chupacabra",5.7285709185128,"Empirical","Chupacabra Empirical",54.0604153595847
"Chupacabra",-5.68346743449031,"Empirical","Chupacabra Empirical",-54.4667107714048
"Chupacabra",7.79772540311358,"Empirical","Chupacabra Empirical",77.3266386807714
"Chupacabra",-30.3190556092302,"Empirical","Chupacabra Empirical",-267.506204888717
"Chupacabra",42.5262788983039,"Empirical","Chupacabra Empirical",431.99134638329
"Unicorn",216.797557830704,"Inferred","Unicorn Inferred",1742.54973916558
"Unicorn",178.09498360382,"Inferred","Unicorn Inferred",1639.5787011926
"Unicorn",213.200000019233,"Inferred","Unicorn Inferred",2483.37746920816
"Unicorn",196.522409127308,"Inferred","Unicorn Inferred",1925.37252603854
"Unicorn",201.541911325557,"Inferred","Unicorn Inferred",1471.60932830369
"Unicorn",199.980859398232,"Inferred","Unicorn Inferred",2320.49634444565
"Unicorn",183.573118141766,"Inferred","Unicorn Inferred",1844.9740969554
"Unicorn",173.15458313969,"Inferred","Unicorn Inferred",1803.46092489446
"Unicorn",206.29982859154,"Inferred","Unicorn Inferred",2060.63917075569
"Unicorn",185.575751144757,"Inferred","Unicorn Inferred",1941.03642978218
"Unicorn",217.190340312304,"Inferred","Unicorn Inferred",2188.21153084932
"Unicorn",216.050792382577,"Inferred","Unicorn Inferred",2142.71500015934
"Unicorn",215.12614760457,"Inferred","Unicorn Inferred",1999.60273225573
"Unicorn",211.357568469136,"Inferred","Unicorn Inferred",2031.93852025747
"Unicorn",199.876735551692,"Inferred","Unicorn Inferred",2355.50631820472
"Unicorn",216.708063404961,"Inferred","Unicorn Inferred",2237.48889788788
"Unicorn",176.409130269737,"Inferred","Unicorn Inferred",1912.9737768599
"Unicorn",207.421124775042,"Inferred","Unicorn Inferred",2464.6435229767
"Unicorn",180.500301819964,"Inferred","Unicorn Inferred",1883.74598317585
"Unicorn",165.364886735134,"Inferred","Unicorn Inferred",1603.66142487171
"Unicorn",191.829048135012,"Inferred","Unicorn Inferred",1929.49877625534
"Unicorn",204.398838464372,"Inferred","Unicorn Inferred",2065.27677614521
"Unicorn",208.402982335702,"Inferred","Unicorn Inferred",2307.96438846816
"Unicorn",200.825741857141,"Inferred","Unicorn Inferred",2292.80151827835
"Unicorn",205.921945892847,"Inferred","Unicorn Inferred",2193.69815049871
"Unicorn",193.742160413075,"Inferred","Unicorn Inferred",2202.24255892018
"Unicorn",187.635019282392,"Inferred","Unicorn Inferred",1973.58567358047
"Unicorn",185.697420490192,"Inferred","Unicorn Inferred",1775.66040330777
"Unicorn",191.808223945031,"Inferred","Unicorn Inferred",1857.40900456063
"Unicorn",198.66642993362,"Inferred","Unicorn Inferred",2202.66277006257
"Yeti",117.06004153213,"Inferred","Yeti Inferred",-345.610324619753
"Yeti",75.9431142583698,"Inferred","Yeti Inferred",19.6931731715847
"Yeti",110.977182606787,"Inferred","Yeti Inferred",-115.416939670704
"Yeti",98.9013597578703,"Inferred","Yeti Inferred",-155.551299628961
"Yeti",90.232154155654,"Inferred","Yeti Inferred",-184.940144141016
"Yeti",107.550126104617,"Inferred","Yeti Inferred",104.189893629769
"Yeti",71.9879806304491,"Inferred","Yeti Inferred",-56.5524990243845
"Yeti",102.988839031973,"Inferred","Yeti Inferred",-227.951653317182
"Yeti",85.2894511553144,"Inferred","Yeti Inferred",-189.816307245784
"Yeti",136.241878931485,"Inferred","Yeti Inferred",-156.065606247214
"Yeti",66.3641607470585,"Inferred","Yeti Inferred",-147.719445679805
"Yeti",98.6625980227697,"Inferred","Yeti Inferred",-129.532809809487
"Yeti",100.776236571717,"Inferred","Yeti Inferred",-18.7462299745826
"Yeti",94.4675169395691,"Inferred","Yeti Inferred",-169.259616995345
"Yeti",82.6731397279413,"Inferred","Yeti Inferred",-152.88068870827
"Yeti",115.129767438478,"Inferred","Yeti Inferred",-269.393315565966
"Yeti",101.751733672366,"Inferred","Yeti Inferred",-43.2063218481494
"Yeti",132.624841485001,"Inferred","Yeti Inferred",-117.891606022371
"Yeti",124.07842569403,"Inferred","Yeti Inferred",-353.90908927073
"Yeti",69.8451946006348,"Inferred","Yeti Inferred",-95.4904849607494
"Yeti",59.0516505598136,"Inferred","Yeti Inferred",-74.6380266996984
"Yeti",105.351109503437,"Inferred","Yeti Inferred",-89.1427024967975
"Yeti",121.614815236039,"Inferred","Yeti Inferred",-232.453819959789
"Yeti",101.480363983834,"Inferred","Yeti Inferred",-221.527300050019
"Yeti",106.28986678261,"Inferred","Yeti Inferred",-269.590928030312
"Yeti",60.5259266549231,"Inferred","Yeti Inferred",-54.3593621364873
"Yeti",98.0952074878232,"Inferred","Yeti Inferred",-183.296801251839
"Yeti",71.3930953802683,"Inferred","Yeti Inferred",-78.0179143967739
"Yeti",94.7283022042971,"Inferred","Yeti Inferred",-6.99907894157147
"Yeti",125.909228355619,"Inferred","Yeti Inferred",-11.3923454553123
"Chupacabra",81.0337135707732,"Inferred","Chupacabra Inferred",846.775116601271
"Chupacabra",97.5547027052309,"Inferred","Chupacabra Inferred",1086.54666518329
"Chupacabra",103.046415025879,"Inferred","Chupacabra Inferred",987.580955278664
"Chupacabra",87.1578108130737,"Inferred","Chupacabra Inferred",921.850691056195
"Chupacabra",98.8322943944408,"Inferred","Chupacabra Inferred",1114.1020814083
"Chupacabra",136.259278340407,"Inferred","Chupacabra Inferred",1482.28097903545
"Chupacabra",80.7705491099592,"Inferred","Chupacabra Inferred",927.555660195197
"Chupacabra",149.6187592218,"Inferred","Chupacabra Inferred",1494.32882471818
"Chupacabra",80.7736283170664,"Inferred","Chupacabra Inferred",925.336154105462
"Chupacabra",105.675030535123,"Inferred","Chupacabra Inferred",1030.06974505633
"Chupacabra",52.8455962704995,"Inferred","Chupacabra Inferred",635.97455137078
"Chupacabra",117.267077159255,"Inferred","Chupacabra Inferred",1037.95759237361
"Chupacabra",101.923372134511,"Inferred","Chupacabra Inferred",1045.72892757628
"Chupacabra",70.4518428968324,"Inferred","Chupacabra Inferred",740.09718886007
"Chupacabra",74.381189411898,"Inferred","Chupacabra Inferred",741.634233653778
"Chupacabra",116.604820870308,"Inferred","Chupacabra Inferred",1018.6614570837
"Chupacabra",104.795461019108,"Inferred","Chupacabra Inferred",1004.11562881713
"Chupacabra",53.7758098885654,"Inferred","Chupacabra Inferred",483.998253308329
"Chupacabra",70.1682177145533,"Inferred","Chupacabra Inferred",712.654487439829
"Chupacabra",92.317121440239,"Inferred","Chupacabra Inferred",989.816125805725
"Chupacabra",114.858497274235,"Inferred","Chupacabra Inferred",1231.29832461194
"Chupacabra",87.3413741250605,"Inferred","Chupacabra Inferred",859.699350398294
"Chupacabra",76.7304395319049,"Inferred","Chupacabra Inferred",733.743651771
"Chupacabra",68.3771695820241,"Inferred","Chupacabra Inferred",579.257285370661
"Chupacabra",65.4819658945714,"Inferred","Chupacabra Inferred",727.252598454964
"Chupacabra",126.806219266193,"Inferred","Chupacabra Inferred",1147.85413701235
"Chupacabra",94.2618363586466,"Inferred","Chupacabra Inferred",1043.99651370445
"Chupacabra",101.833350518094,"Inferred","Chupacabra Inferred",1015.80852684416
"Chupacabra",78.3299383424704,"Inferred","Chupacabra Inferred",790.703169636525
"Chupacabra",86.3035824649999,"Inferred","Chupacabra Inferred",948.528070583765
"Unicorn",70.9986977201885,"Empirical","Unicorn Empirical",641.943570103885
"Unicorn",79.7245385836325,"Empirical","Unicorn Empirical",724.703171612528
"Unicorn",74.6221732362286,"Empirical","Unicorn Empirical",786.517141832985
"Unicorn",89.0113332982704,"Empirical","Unicorn Empirical",844.217324454456
"Unicorn",145.169836077039,"Empirical","Unicorn Empirical",1259.80239328424
"Unicorn",79.5708044011031,"Empirical","Unicorn Empirical",712.238622293414
"Unicorn",91.0357466747752,"Empirical","Unicorn Empirical",723.793498937764
"Unicorn",113.282811548838,"Empirical","Unicorn Empirical",1254.97925695974
"Unicorn",62.7047054159996,"Empirical","Unicorn Empirical",652.98434983675
"Unicorn",107.328817008709,"Empirical","Unicorn Empirical",1077.33094915003
"Unicorn",101.461854218408,"Empirical","Unicorn Empirical",1210.66504020543
"Unicorn",71.4011953767069,"Empirical","Unicorn Empirical",664.074544264103
"Unicorn",101.760728635232,"Empirical","Unicorn Empirical",921.554510511561
"Unicorn",96.8911803104167,"Empirical","Unicorn Empirical",1077.32661383303
"Unicorn",77.3075736365773,"Empirical","Unicorn Empirical",742.268293975868
"Unicorn",91.9207207883115,"Empirical","Unicorn Empirical",1028.5457037656
"Unicorn",90.5973753366192,"Empirical","Unicorn Empirical",809.069557450366
"Unicorn",61.3398607244723,"Empirical","Unicorn Empirical",547.442625619582
"Unicorn",83.4271885445586,"Empirical","Unicorn Empirical",753.756406007346
"Unicorn",78.9278730636295,"Empirical","Unicorn Empirical",732.099107407543
"Unicorn",82.1473343980684,"Empirical","Unicorn Empirical",819.297972576161
"Unicorn",117.686323626671,"Empirical","Unicorn Empirical",1320.98728849031
"Unicorn",129.652730159202,"Empirical","Unicorn Empirical",1082.5202177519
"Unicorn",87.4177635159957,"Empirical","Unicorn Empirical",877.945328496924
"Unicorn",74.7242541284735,"Empirical","Unicorn Empirical",735.50965549155
"Unicorn",115.334474056581,"Empirical","Unicorn Empirical",1156.04900838119
"Unicorn",83.8832881888665,"Empirical","Unicorn Empirical",830.903996443132
"Unicorn",103.280727088685,"Empirical","Unicorn Empirical",1140.19474942952
"Unicorn",101.957439061877,"Empirical","Unicorn Empirical",1095.57712778112
"Unicorn",115.099567597412,"Empirical","Unicorn Empirical",1114.79881497903
"Yeti",197.125591908282,"Empirical","Yeti Empirical",-274.569063091134
"Yeti",172.278951178181,"Empirical","Yeti Empirical",-262.990284900561
"Yeti",178.534750341605,"Empirical","Yeti Empirical",-210.583052624261
"Yeti",228.0765343576,"Empirical","Yeti Empirical",91.2280154540964
"Yeti",205.260624317711,"Empirical","Yeti Empirical",-105.815623577619
"Yeti",202.924618786194,"Empirical","Yeti Empirical",-71.7305453919305
"Yeti",187.364268388203,"Empirical","Yeti Empirical",4.10489386620262
"Yeti",238.067717476759,"Empirical","Yeti Empirical",-539.59431029597
"Yeti",185.934682850837,"Empirical","Yeti Empirical",-254.901676493433
"Yeti",199.416766406975,"Empirical","Yeti Empirical",-79.3440571477958
"Yeti",219.582737868695,"Empirical","Yeti Empirical",-213.796051812119
"Yeti",209.235319411175,"Empirical","Yeti Empirical",-135.307545981179
"Yeti",209.629193421337,"Empirical","Yeti Empirical",105.659114975569
"Yeti",218.257630349573,"Empirical","Yeti Empirical",-171.736587969099
"Yeti",195.443696721012,"Empirical","Yeti Empirical",-486.465562508408
"Yeti",215.569456027437,"Empirical","Yeti Empirical",-146.191009704377
"Yeti",214.826192102614,"Empirical","Yeti Empirical",-439.941379009849
"Yeti",231.956639705104,"Empirical","Yeti Empirical",165.849505356422
"Yeti",171.673340415557,"Empirical","Yeti Empirical",-278.369147814887
"Yeti",164.65541397864,"Empirical","Yeti Empirical",-254.55217826088
"Yeti",195.100042392511,"Empirical","Yeti Empirical",-361.549284896014
"Yeti",221.413928398774,"Empirical","Yeti Empirical",-231.52781029705
"Yeti",206.296499700997,"Empirical","Yeti Empirical",-389.221983582131
"Yeti",187.994518634219,"Empirical","Yeti Empirical",245.81751177006
"Yeti",196.430649759004,"Empirical","Yeti Empirical",-296.893845126419
"Yeti",212.187436535891,"Empirical","Yeti Empirical",-124.305205817202
"Yeti",222.966420574166,"Empirical","Yeti Empirical",-428.718438809281
"Yeti",209.635162645364,"Empirical","Yeti Empirical",-448.838064250753
"Yeti",192.313391525443,"Empirical","Yeti Empirical",-426.115353695217
"Yeti",201.509210671074,"Empirical","Yeti Empirical",-288.550628963001
"Chupacabra",-27.6341804248178,"Empirical","Chupacabra Empirical",-252.009981156454
"Chupacabra",-5.54480784084612,"Empirical","Chupacabra Empirical",-46.2926018594071
"Chupacabra",24.2413607234632,"Empirical","Chupacabra Empirical",273.172442889645
"Chupacabra",-8.00624049713773,"Empirical","Chupacabra Empirical",-84.386291243825
"Chupacabra",26.6263650971756,"Empirical","Chupacabra Empirical",265.058137716356
"Chupacabra",2.92355347470487,"Empirical","Chupacabra Empirical",22.3998051564334
"Chupacabra",0.954457729962431,"Empirical","Chupacabra Empirical",9.53812928432996
"Chupacabra",9.19705834236748,"Empirical","Chupacabra Empirical",73.1173653893562
"Chupacabra",18.8165392218848,"Empirical","Chupacabra Empirical",164.853216078446
"Chupacabra",-4.37041822091568,"Empirical","Chupacabra Empirical",-45.4948425103883
"Chupacabra",5.27864250571875,"Empirical","Chupacabra Empirical",49.6844553259742
"Chupacabra",11.0817245269646,"Empirical","Chupacabra Empirical",110.590118711217
"Chupacabra",11.4277280460946,"Empirical","Chupacabra Empirical",113.808176751866
"Chupacabra",34.8158890965425,"Empirical","Chupacabra Empirical",379.781716578994
"Chupacabra",8.09783603962977,"Empirical","Chupacabra Empirical",76.3947094651349
"Chupacabra",23.2514533657069,"Empirical","Chupacabra Empirical",221.661326664119
"Chupacabra",23.3378127374595,"Empirical","Chupacabra Empirical",224.816757356448
"Chupacabra",-0.0348312856578819,"Empirical","Chupacabra Empirical",-0.334189856587133
"Chupacabra",-18.4341633891732,"Empirical","Chupacabra Empirical",-192.315120251216
"Chupacabra",25.1129110126064,"Empirical","Chupacabra Empirical",303.748319609074
"Chupacabra",16.3005098144722,"Empirical","Chupacabra Empirical",161.586653218753
"Chupacabra",15.7156759333047,"Empirical","Chupacabra Empirical",163.871212807908
"Chupacabra",38.0837763709349,"Empirical","Chupacabra Empirical",352.818029972106
"Chupacabra",-12.5900768177881,"Empirical","Chupacabra Empirical",-134.322971793889
"Chupacabra",6.61174468233098,"Empirical","Chupacabra Empirical",70.6875442286037
"Chupacabra",5.7285709185128,"Empirical","Chupacabra Empirical",61.8835414610439
"Chupacabra",-5.68346743449031,"Empirical","Chupacabra Empirical",-50.8854836521606
"Chupacabra",7.79772540311358,"Empirical","Chupacabra Empirical",71.2299223008272
"Chupacabra",-30.3190556092302,"Empirical","Chupacabra Empirical",-323.361585723061
"Chupacabra",42.5262788983039,"Empirical","Chupacabra Empirical",367.396517594647
"Unicorn",216.797557830704,"Inferred","Unicorn Inferred",1947.77631875303
"Unicorn",178.09498360382,"Inferred","Unicorn Inferred",1770.03840405899
"Unicorn",213.200000019233,"Inferred","Unicorn Inferred",2309.03396294303
"Unicorn",196.522409127308,"Inferred","Unicorn Inferred",2126.68844397365
"Unicorn",201.541911325557,"Inferred","Unicorn Inferred",2097.14088777032
"Unicorn",199.980859398232,"Inferred","Unicorn Inferred",1905.17426731995
"Unicorn",183.573118141766,"Inferred","Unicorn Inferred",1698.2162000126
"Unicorn",173.15458313969,"Inferred","Unicorn Inferred",1602.34602087162
"Unicorn",206.29982859154,"Inferred","Unicorn Inferred",2282.99516938912
"Unicorn",185.575751144757,"Inferred","Unicorn Inferred",1901.37748944971
"Unicorn",217.190340312304,"Inferred","Unicorn Inferred",2169.53205630156
"Unicorn",216.050792382577,"Inferred","Unicorn Inferred",3055.93113783534
"Unicorn",215.12614760457,"Inferred","Unicorn Inferred",2028.22484551292
"Unicorn",211.357568469136,"Inferred","Unicorn Inferred",1945.2059972051
"Unicorn",199.876735551692,"Inferred","Unicorn Inferred",2132.68304278395
"Unicorn",216.708063404961,"Inferred","Unicorn Inferred",2157.99450006753
"Unicorn",176.409130269737,"Inferred","Unicorn Inferred",1968.17356553392
"Unicorn",207.421124775042,"Inferred","Unicorn Inferred",2203.77047798541
"Unicorn",180.500301819964,"Inferred","Unicorn Inferred",1568.82485752584
"Unicorn",165.364886735134,"Inferred","Unicorn Inferred",1300.75413357757
"Unicorn",191.829048135012,"Inferred","Unicorn Inferred",2274.57281848822
"Unicorn",204.398838464372,"Inferred","Unicorn Inferred",2116.20286636605
"Unicorn",208.402982335702,"Inferred","Unicorn Inferred",2237.15893549003
"Unicorn",200.825741857141,"Inferred","Unicorn Inferred",2284.59110754059
"Unicorn",205.921945892847,"Inferred","Unicorn Inferred",2041.71533630628
"Unicorn",193.742160413075,"Inferred","Unicorn Inferred",1782.95789389212
"Unicorn",187.635019282392,"Inferred","Unicorn Inferred",1901.10658057919
"Unicorn",185.697420490192,"Inferred","Unicorn Inferred",1842.30693936304
"Unicorn",191.808223945031,"Inferred","Unicorn Inferred",2260.20897079513
"Unicorn",198.66642993362,"Inferred","Unicorn Inferred",2046.12996958383
"Yeti",117.06004153213,"Inferred","Yeti Inferred",-65.561971916283
"Yeti",75.9431142583698,"Inferred","Yeti Inferred",-54.2375701191853
"Yeti",110.977182606787,"Inferred","Yeti Inferred",51.8187542783908
"Yeti",98.9013597578703,"Inferred","Yeti Inferred",-138.225375444986
"Yeti",90.232154155654,"Inferred","Yeti Inferred",-180.41551196688
"Yeti",107.550126104617,"Inferred","Yeti Inferred",-172.386379668074
"Yeti",71.9879806304491,"Inferred","Yeti Inferred",-49.4469352852939
"Yeti",102.988839031973,"Inferred","Yeti Inferred",36.9406494283865
"Yeti",85.2894511553144,"Inferred","Yeti Inferred",-241.868369461699
"Yeti",136.241878931485,"Inferred","Yeti Inferred",71.9523079686572
"Yeti",66.3641607470585,"Inferred","Yeti Inferred",-11.2747303008063
"Yeti",98.6625980227697,"Inferred","Yeti Inferred",-68.0583320679888
"Yeti",100.776236571717,"Inferred","Yeti Inferred",-75.6132381040028
"Yeti",94.4675169395691,"Inferred","Yeti Inferred",-37.6490869296879
"Yeti",82.6731397279413,"Inferred","Yeti Inferred",-101.155423052804
"Yeti",115.129767438478,"Inferred","Yeti Inferred",-151.23016817254
"Yeti",101.751733672366,"Inferred","Yeti Inferred",-94.8416330715107
"Yeti",132.624841485001,"Inferred","Yeti Inferred",-67.8754085237102
"Yeti",124.07842569403,"Inferred","Yeti Inferred",-349.00647953365
"Yeti",69.8451946006348,"Inferred","Yeti Inferred",-29.3232573088939
"Yeti",59.0516505598136,"Inferred","Yeti Inferred",1.90875827397257
"Yeti",105.351109503437,"Inferred","Yeti Inferred",-186.696082090071
"Yeti",121.614815236039,"Inferred","Yeti Inferred",-95.1454509093887
"Yeti",101.480363983834,"Inferred","Yeti Inferred",-7.33054449109172
"Yeti",106.28986678261,"Inferred","Yeti Inferred",28.3655653798008
"Yeti",60.5259266549231,"Inferred","Yeti Inferred",-72.4871817046515
"Yeti",98.0952074878232,"Inferred","Yeti Inferred",-67.0467124518086
"Yeti",71.3930953802683,"Inferred","Yeti Inferred",-55.0273621749753
"Yeti",94.7283022042971,"Inferred","Yeti Inferred",20.0624940557409
"Yeti",125.909228355619,"Inferred","Yeti Inferred",98.5001163627409
"Chupacabra",81.0337135707732,"Inferred","Chupacabra Inferred",838.366315741862
"Chupacabra",97.5547027052309,"Inferred","Chupacabra Inferred",1028.55747946304
"Chupacabra",103.046415025879,"Inferred","Chupacabra Inferred",1089.45969273563
"Chupacabra",87.1578108130737,"Inferred","Chupacabra Inferred",785.852849690073
"Chupacabra",98.8322943944408,"Inferred","Chupacabra Inferred",999.319029399147
"Chupacabra",136.259278340407,"Inferred","Chupacabra Inferred",1252.6715692999
"Chupacabra",80.7705491099592,"Inferred","Chupacabra Inferred",761.797756640008
"Chupacabra",149.6187592218,"Inferred","Chupacabra Inferred",1619.3547070582
"Chupacabra",80.7736283170664,"Inferred","Chupacabra Inferred",848.584845739873
"Chupacabra",105.675030535123,"Inferred","Chupacabra Inferred",1007.29209808523
"Chupacabra",52.8455962704995,"Inferred","Chupacabra Inferred",565.056076090634
"Chupacabra",117.267077159255,"Inferred","Chupacabra Inferred",1025.07838347262
"Chupacabra",101.923372134511,"Inferred","Chupacabra Inferred",1030.5005046533
"Chupacabra",70.4518428968324,"Inferred","Chupacabra Inferred",654.789566377886
"Chupacabra",74.381189411898,"Inferred","Chupacabra Inferred",736.302184144254
"Chupacabra",116.604820870308,"Inferred","Chupacabra Inferred",1229.91523922321
"Chupacabra",104.795461019108,"Inferred","Chupacabra Inferred",1022.7283149646
"Chupacabra",53.7758098885654,"Inferred","Chupacabra Inferred",636.539430090669
"Chupacabra",70.1682177145533,"Inferred","Chupacabra Inferred",599.381361635637
"Chupacabra",92.317121440239,"Inferred","Chupacabra Inferred",945.811486856132
"Chupacabra",114.858497274235,"Inferred","Chupacabra Inferred",1218.36006223517
"Chupacabra",87.3413741250605,"Inferred","Chupacabra Inferred",809.009743962684
"Chupacabra",76.7304395319049,"Inferred","Chupacabra Inferred",901.318450757763
"Chupacabra",68.3771695820241,"Inferred","Chupacabra Inferred",705.752185144319
"Chupacabra",65.4819658945714,"Inferred","Chupacabra Inferred",693.45525325813
"Chupacabra",126.806219266193,"Inferred","Chupacabra Inferred",1152.57290560022
"Chupacabra",94.2618363586466,"Inferred","Chupacabra Inferred",888.479064004933
"Chupacabra",101.833350518094,"Inferred","Chupacabra Inferred",848.058233608015
"Chupacabra",78.3299383424704,"Inferred","Chupacabra Inferred",885.512178376142
"Chupacabra",86.3035824649999,"Inferred","Chupacabra Inferred",862.580247799821
